id_transaccion,producto,categoria,cantidad,precio_unitario,Subtotal,fecha
1,Microondas,Electrodomésticos,15,"972,41","14.586,15",2023-01-11
2,Microondas,Electrodomésticos,7,"907,82","6.354,74",2023-06-29
3,Refrigerador,Electrodomésticos,8,"691,56","5.532,48",2023-09-06
4,Mesa,Muebles,12,"74,53","894,36",2023-01-07
5,Laptop,Electrónica,8,"258,29","2.066,32",2023-09-24
6,Microondas,Electrodomésticos,20,"987,41","19.748,20",2023-12-03
7,Pantalón,Ropa,10,"718,08","7.180,80",2023-05-31
8,Smartphone,Electrónica,5,"965,34","4.826,70",2023-05-31
9,Laptop,Electrónica,13,"336,4","4.373,20",2023-11-09
10,Zapatos,Ropa,10,"304,62","3.046,20",2023-06-14
11,Mesa,Muebles,18,"489,86","8.817,48",2023-06-19
12,Silla,Muebles,10,"190,36","1.903,60",2023-06-22
13,Laptop,Electrónica,9,"412,07","3.708,63",2023-11-14
14,Smartphone,Electrónica,10,"986,44","9.864,40",2023-07-12
15,Mesa,Muebles,9,"990,1","8.910,90",2023-07-19
16,Silla,Muebles,5,63,"315,00",2023-11-17
17,Microondas,Electrodomésticos,5,"391,14","1.955,70",2023-06-19
18,Silla,Muebles,10,"664,78","6.647,80",2023-11-08
19,Smartphone,Electrónica,6,"570,96","3.425,76",2023-08-26
20,Pantalón,Ropa,17,"451,3","7.672,10",2023-05-17
21,Silla,Muebles,19,"14,6","277,40",2023-05-12
22,Pantalón,Ropa,10,"706,42","7.064,20",2023-04-16
23,Smartphone,Electrónica,3,"164,13","492,39",2023-07-09
24,Cama,Muebles,17,"699,32","11.888,44",2023-12-07
25,Silla,Muebles,16,"546,53","8.744,48",2023-04-27
26,Smartphone,Electrónica,16,"994,04","15.904,64",2023-09-24
27,Refrigerador,Electrodomésticos,3,"649,24","1.947,72",2023-07-10
28,Laptop,Electrónica,20,"952,52","19.050,40",2023-07-18
29,Mesa,Muebles,15,"903,12","13.546,80",2023-10-22
30,Refrigerador,Electrodomésticos,19,"163,96","3.115,24",2023-11-22
31,Microondas,Electrodomésticos,2,"207,19","414,38",2023-11-23
32,Camiseta,Ropa,8,"382,13","3.057,04",2023-08-22
33,Smartphone,Electrónica,5,"734,6","3.673,00",2023-11-20
34,Cama,Muebles,19,"92,88","1.764,72",2023-10-21
35,Pantalón,Ropa,9,"899,46","8.095,14",2023-08-03
36,Refrigerador,Electrodomésticos,7,"300,52","2.103,64",2023-10-05
37,Pantalón,Ropa,17,"744,19","12.651,23",2023-03-04
38,Refrigerador,Electrodomésticos,16,"214,97","3.439,52",2023-12-09
39,Smartphone,Electrónica,13,"9,98","129,74",2023-02-02
40,Mesa,Muebles,5,"77,43","387,15",2023-01-27
41,Cama,Muebles,11,"731,14","8.042,54",2023-12-31
42,Smartphone,Electrónica,20,"322,57","6.451,40",2023-10-31
43,Camiseta,Ropa,9,"975,38","8.778,42",2023-04-06
44,Smartphone,Electrónica,8,"274,12","2.192,96",2023-05-16
45,Refrigerador,Electrodomésticos,15,"83,86","1.257,90",2023-12-06
46,Smartphone,Electrónica,1,"368,04","368,04",2023-10-09
47,Microondas,Electrodomésticos,1,"33,05","33,05",2023-05-09
48,Laptop,Electrónica,13,"237,25","3.084,25",2023-03-04
49,Pantalón,Ropa,11,"424,22","4.666,42",2023-02-25
50,Refrigerador,Electrodomésticos,13,"837,83","10.891,79",2023-01-08
51,Camiseta,Ropa,2,"609,1","1.218,20",2023-01-27
52,Laptop,Electrónica,12,"741,92","8.903,04",2023-02-04
53,Zapatos,Ropa,3,"143,56","430,68",2023-03-19
54,Silla,Muebles,8,"644,13","5.153,04",2023-04-19
55,Smartphone,Electrónica,18,"306,84","5.523,12",2023-01-25
56,Microondas,Electrodomésticos,10,"696,23","6.962,30",2023-11-15
57,Zapatos,Ropa,3,"413,64","1.240,92",2023-06-12
58,Microondas,Electrodomésticos,10,"732,72","7.327,20",2023-11-29
59,Silla,Muebles,6,"461,24","2.767,44",2023-08-23
60,Mesa,Muebles,20,"358,72","7.174,40",2023-06-28
61,Laptop,Electrónica,20,"859,74","17.194,80",2023-04-14
62,Laptop,Electrónica,11,"118,37","1.302,07",2023-08-17
63,Mesa,Muebles,20,"612,89","12.257,80",2023-03-04
64,Cama,Muebles,6,"207,34","1.244,04",2023-06-11
65,Cama,Muebles,8,"153,25","1.226,00",2023-01-13
66,Microondas,Electrodomésticos,8,"155,13","1.241,04",2023-11-13
67,Silla,Muebles,7,"839,6","5.877,20",2023-02-13
68,Refrigerador,Electrodomésticos,17,"777,52","13.217,84",2023-06-23
69,Pantalón,Ropa,19,"325,22","6.179,18",2023-02-09
70,Microondas,Electrodomésticos,17,"348,3","5.921,10",2023-12-21
71,Laptop,Electrónica,1,"12,06","12,06",2023-03-09
72,Zapatos,Ropa,8,"445,99","3.567,92",2023-12-23
73,Zapatos,Ropa,16,"928,03","14.848,48",2023-10-22
74,Silla,Muebles,19,"82,28","1.563,32",2023-09-24
75,Camiseta,Ropa,2,"99,47","198,94",2023-05-24
76,Zapatos,Ropa,6,609,"3.654,00",2023-03-30
77,Camiseta,Ropa,4,"747,59","2.990,36",2023-12-07
78,Refrigerador,Electrodomésticos,8,"529,49","4.235,92",2023-12-12
79,Cama,Muebles,17,"875,08","14.876,36",2023-04-26
80,Zapatos,Ropa,18,"703,58","12.664,44",2023-08-23
81,Cama,Muebles,17,"271,74","4.619,58",2023-02-25
82,Mesa,Muebles,4,"752,97","3.011,88",2023-11-20
83,Camiseta,Ropa,12,"488,38","5.860,56",2023-08-04
84,Silla,Muebles,7,"98,51","689,57",2023-05-13
85,Mesa,Muebles,8,"121,56","972,48",2023-01-05
86,Silla,Muebles,15,"141,17","2.117,55",2023-01-15
87,Laptop,Electrónica,10,"622,85","6.228,50",2023-07-11
88,Zapatos,Ropa,1,"830,41","830,41",2023-10-28
89,Laptop,Electrónica,16,"525,7","8.411,20",2023-01-28
90,Cama,Muebles,15,"788,18","11.822,70",2023-03-04
91,Refrigerador,Electrodomésticos,13,"392,64","5.104,32",2023-04-08
92,Camiseta,Ropa,11,"405,33","4.458,63",2023-09-04
93,Camiseta,Ropa,5,"212,68","1.063,40",2023-03-08
94,Cama,Muebles,1,"595,72","595,72",2023-03-22
95,Mesa,Muebles,20,"540,78","10.815,60",2023-03-16
96,Refrigerador,Electrodomésticos,2,"823,35","1.646,70",2023-03-04
97,Cama,Muebles,5,"396,48","1.982,40",2023-12-07
98,Microondas,Electrodomésticos,2,"719,99","1.439,98",2023-08-01
99,Zapatos,Ropa,20,"561,07","11.221,40",2023-06-19
100,Refrigerador,Electrodomésticos,14,"176,6","2.472,40",2023-08-03